year,state,abbr,electors,d_pv,r_pv,margin,pl,pl_lag1,pl_lag2,pl_d_2pv,pl_d_2pv_lag1,pl_d_2pv_lag2,d_2pv,d_pv_nat,r_pv_nat,margin_nat,d_2pv_nat,d_cand,r_cand,winner,d_electors,r_electors,state_winner,incumb,incumb_party,d_prev_admin,r_prev_admin,d_hsa,r_hsa,d_rsa,r_rsa,pop,area,pop_norm,hsa_adjustment,rsa_adjustment,elasticity,elasticity_lag1,elasticity_lag2,weighted_avg_approval,poll_margin_0,poll_margin_1,poll_margin_2,poll_margin_3,poll_margin_4,poll_margin_5,poll_margin_6,poll_margin_7,poll_margin_8,poll_margin_9,poll_margin_10,poll_margin_11,poll_margin_12,poll_margin_13,poll_margin_14,poll_margin_15,poll_margin_16,poll_margin_17,poll_margin_18,poll_margin_19,poll_margin_20,poll_margin_21,poll_margin_22,poll_margin_23,poll_margin_24,poll_margin_25,poll_margin_26,poll_margin_27,poll_margin_28,poll_margin_29,poll_margin_30,poll_margin_31,poll_margin_32,poll_margin_33,poll_margin_34,poll_margin_35,poll_margin_36,cpr_rating,cpr_solid_d,cpr_likely_d,cpr_lean_d,cpr_toss_up,cpr_lean_r,cpr_likely_r,cpr_solid_r,poll_margin_nat_0,poll_margin_nat_1,poll_margin_nat_2,poll_margin_nat_3,poll_margin_nat_4,poll_margin_nat_5,poll_margin_nat_6,poll_margin_nat_7,poll_margin_nat_8,poll_margin_nat_9,poll_margin_nat_10,poll_margin_nat_11,poll_margin_nat_12,poll_margin_nat_13,poll_margin_nat_14,poll_margin_nat_15,poll_margin_nat_16,poll_margin_nat_17,poll_margin_nat_18,poll_margin_nat_19,poll_margin_nat_20,poll_margin_nat_21,poll_margin_nat_22,poll_margin_nat_23,poll_margin_nat_24,poll_margin_nat_25,poll_margin_nat_26,poll_margin_nat_27,poll_margin_nat_28,poll_margin_nat_29,poll_margin_nat_30,poll_margin_nat_31,poll_margin_nat_32,poll_margin_nat_33,poll_margin_nat_34,poll_margin_nat_35,poll_margin_nat_36,poll_lean_1,poll_lean_2,poll_lean_3,poll_lean_4,poll_lean_5,poll_lean_6,poll_lean_7,poll_lean_8,poll_lean_9,poll_lean_10,poll_lean_11,poll_lean_12,poll_lean_13,poll_lean_14,poll_lean_15,poll_lean_16,poll_lean_17,poll_lean_18,poll_lean_19,poll_lean_20,poll_lean_21,poll_lean_22,poll_lean_23,poll_lean_24,poll_lean_25,poll_lean_26,poll_lean_27,poll_lean_28,poll_lean_29,poll_lean_30,poll_lean_31,poll_lean_32,poll_lean_33,poll_lean_34,poll_lean_35,poll_lean_36,poll_pv_nat_0,poll_pv_nat_1,poll_pv_nat_2,poll_pv_nat_3,poll_pv_nat_4,poll_pv_nat_5,poll_pv_nat_6,poll_pv_nat_7,poll_pv_nat_8,poll_pv_nat_9,poll_pv_nat_10,poll_pv_nat_11,poll_pv_nat_12,poll_pv_nat_13,poll_pv_nat_14,poll_pv_nat_15,poll_pv_nat_16,poll_pv_nat_17,poll_pv_nat_18,poll_pv_nat_19,poll_pv_nat_20,poll_pv_nat_21,poll_pv_nat_22,poll_pv_nat_23,poll_pv_nat_24,poll_pv_nat_25,poll_pv_nat_26,poll_pv_nat_27,poll_pv_nat_28,poll_pv_nat_29,poll_pv_nat_30,poll_pv_nat_31,poll_pv_nat_32,poll_pv_nat_33,poll_pv_nat_34,poll_pv_nat_35,poll_pv_nat_36,poll_pv_state_36,poll_pv_state_35,poll_pv_state_34,poll_pv_state_33,poll_pv_state_32,poll_pv_state_31,poll_pv_state_30,poll_pv_state_29,poll_pv_state_28,poll_pv_state_27,poll_pv_state_26,poll_pv_state_25,poll_pv_state_24,poll_pv_state_23,poll_pv_state_22,poll_pv_state_21,poll_pv_state_20,poll_pv_state_19,poll_pv_state_18,poll_pv_state_17,poll_pv_state_16,poll_pv_state_15,poll_pv_state_14,poll_pv_state_13,poll_pv_state_12,poll_pv_state_11,poll_pv_state_10,poll_pv_state_9,poll_pv_state_8,poll_pv_state_7,poll_pv_state_6,poll_pv_state_5,poll_pv_state_4,poll_pv_state_3,poll_pv_state_2,poll_pv_state_1,poll_pv_state_0,poll_pv_lean_1,poll_pv_lean_2,poll_pv_lean_3,poll_pv_lean_4,poll_pv_lean_5,poll_pv_lean_6,poll_pv_lean_7,poll_pv_lean_8,poll_pv_lean_9,poll_pv_lean_10,poll_pv_lean_11,poll_pv_lean_12,poll_pv_lean_13,poll_pv_lean_14,poll_pv_lean_15,poll_pv_lean_16,poll_pv_lean_17,poll_pv_lean_18,poll_pv_lean_19,poll_pv_lean_20,poll_pv_lean_21,poll_pv_lean_22,poll_pv_lean_23,poll_pv_lean_24,poll_pv_lean_25,poll_pv_lean_26,poll_pv_lean_27,poll_pv_lean_28,poll_pv_lean_29,poll_pv_lean_30,poll_pv_lean_31,poll_pv_lean_32,poll_pv_lean_33,poll_pv_lean_34,poll_pv_lean_35,poll_pv_lean_36
1972,California,CA,45,41.53805357,54.9972741,-13.45922053,9.700664819,2.020714,-1.93952168,4.8178715000000025,-1.2591641400000029,-2.17667419,43.02886267,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,-1,-1,0,1,0,1,0,0,20585469,155973,1,-1,0,0.4783400824078841,0.9558201249755024,0.8448486169373353,58.37569664,-11.89868,-12.26856715,-12.00668571,-10.44237,-10.02910143,-6.91578143,-7.52127,-8.31277286,-8.63405,-8.63405,-8.63405,-8.63405,-8.59382143,-8.63405,NA,NA,NA,NA,NA,-11.89868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.21119,-25.98757285,-26.20758857,-28.27018,-30.03549143,-32.9366,-34.03472143,-33.27078857,-32.22686143,-31.23545,-30.77803286,-25.80634428,-24.47345286,-20.66138,-15.54306571,-17.26346286,-18.84416,-18.11481,-16.88292429,-16.39017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7190057,14.20090286,17.82781,20.00639,26.02081857,26.51345143,24.95801571,23.59281143,22.6014,22.14398286,17.17229428,15.87963143,12.02733,NA,NA,NA,NA,NA,4.49149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.71223,32.33688429,32.33901714,30.91683857,29.91786143,28.33754714,27.41103571,28.30317286,28.53883571,29.04683,28.51851571,30.81460143,32.22598714,34.69084,38.64268,37.62126571,36.41289857,36.16322,36.89720571,37.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.41592,NA,NA,NA,NA,NA,41.69567,41.72748143,41.69567,41.69567,41.69567,41.69567,41.18531857,39.90115,39.30049,38.26368143,37.73462429,38.34202286,37.98945714,35.41592,5.6525728499999985,6.003005719999997,6.81778572,8.34582,10.962942860000002,12.490114290000001,12.88214571,13.156834289999999,12.64884,13.17715429,10.88106857,9.501494289999997,7.004829999999998,NA,NA,NA,NA,NA,-1.7748800000000031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,Colorado,CO,7,34.59330485,62.60604016,-28.01273531,-4.852849967,-1.40036167,0.21397813,-2.620931540000001,-4.576513859999999,0.2540580200000022,35.59005963,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,-1,-1,0,1,0,0,0,0,2404619,103730,0.102667908,0,0,0.9124176157013179,1.405341591597031,1.6256851603225086,58.37569664,-36.32826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.32826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.21119,-25.98757285,-26.20758857,-28.27018,-30.03549143,-32.9366,-34.03472143,-33.27078857,-32.22686143,-31.23545,-30.77803286,-25.80634428,-24.47345286,-20.66138,-15.54306571,-17.26346286,-18.84416,-18.11481,-16.88292429,-16.39017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.93809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.71223,32.33688429,32.33901714,30.91683857,29.91786143,28.33754714,27.41103571,28.30317286,28.53883571,29.04683,28.51851571,30.81460143,32.22598714,34.69084,38.64268,37.62126571,36.41289857,36.16322,36.89720571,37.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.884400000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,Connecticut,CT,8,40.12910711,58.56941926,-18.44031215,4.719573195,6.75949499,6.75452429,2.4472725199999985,3.156085179999998,6.535171049999995,40.65826369,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,-1,-1,0,1,0,0,0,0,3068699,4845,0.13544417,0,0,0.9987073971476874,1.1636490151364096,1.1716016009782082,58.37569664,-29.04822,-29.14767,-31.08909858,-33.72607857,-34.72104857,-36.00063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.04822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.21119,-25.98757285,-26.20758857,-28.27018,-30.03549143,-32.9366,-34.03472143,-33.27078857,-32.22686143,-31.23545,-30.77803286,-25.80634428,-24.47345286,-20.66138,-15.54306571,-17.26346286,-18.84416,-18.11481,-16.88292429,-16.39017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.16009715,-4.88151001,-5.45589857,-4.68555714,-3.06403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.65805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.71223,32.33688429,32.33901714,30.91683857,29.91786143,28.33754714,27.41103571,28.30317286,28.53883571,29.04683,28.51851571,30.81460143,32.22598714,34.69084,38.64268,37.62126571,36.41289857,36.16322,36.89720571,37.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.22355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.99962143,24.73414143,26.06335,27.28486571,28.18073286,28.22355,-4.156151430000001,-5.0541514300000046,-4.85348857,-5.183719999999997,-5.33792571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.967250000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,Delaware,DE,3,39.18332512,59.59552641,-20.41220129,2.747684054,-1.11062316,-0.10174405,1.4567357900000033,-1.6178841500000019,-0.2309198600000002,39.66772696,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,-1,-1,0,1,0,0,0,0,572913,1955,0.012262422,0,0,0.754541008668777,1.1222783288518852,0.901073153872685,58.37569664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.21119,-25.98757285,-26.20758857,-28.27018,-30.03549143,-32.9366,-34.03472143,-33.27078857,-32.22686143,-31.23545,-30.77803286,-25.80634428,-24.47345286,-20.66138,-15.54306571,-17.26346286,-18.84416,-18.11481,-16.88292429,-16.39017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.71223,32.33688429,32.33901714,30.91683857,29.91786143,28.33754714,27.41103571,28.30317286,28.53883571,29.04683,28.51851571,30.81460143,32.22598714,34.69084,38.64268,37.62126571,36.41289857,36.16322,36.89720571,37.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,District Of Columbia,DC,3,78.09706219,21.55536926,56.54169293,79.70157828,39.1007544,24.44629101,40.15845858,32.2240825,24.153798990000006,78.36944975,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,1,-1,-1,0,1,0,0,0,0,732874,68,0.02015744,0,0,0.18369419525148165,0.22463592536407717,NA,58.37569664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.21119,-25.98757285,-26.20758857,-28.27018,-30.03549143,-32.9366,-34.03472143,-33.27078857,-32.22686143,-31.23545,-30.77803286,-25.80634428,-24.47345286,-20.66138,-15.54306571,-17.26346286,-18.84416,-18.11481,-16.88292429,-16.39017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.71223,32.33688429,32.33901714,30.91683857,29.91786143,28.33754714,27.41103571,28.30317286,28.53883571,29.04683,28.51851571,30.81460143,32.22598714,34.69084,38.64268,37.62126571,36.41289857,36.16322,36.89720571,37.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,Florida,FL,17,27.79861904,71.91465279,-44.11603375,-20.9561484,-11.7838654,-9.90293345,-10.33243646,-6.3109791999999985,-10.195425469999996,27.87855471,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,-1,-1,0,1,0,0,0,0,7511463,53997,0.354720755,0,0,1.5505496051076635,0.8027943105468589,0.2443850485605977,58.37569664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.21119,-25.98757285,-26.20758857,-28.27018,-30.03549143,-32.9366,-34.03472143,-33.27078857,-32.22686143,-31.23545,-30.77803286,-25.80634428,-24.47345286,-20.66138,-15.54306571,-17.26346286,-18.84416,-18.11481,-16.88292429,-16.39017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.71223,32.33688429,32.33901714,30.91683857,29.91786143,28.33754714,27.41103571,28.30317286,28.53883571,29.04683,28.51851571,30.81460143,32.22598714,34.69084,38.64268,37.62126571,36.41289857,36.16322,36.89720571,37.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,Georgia,GA,12,24.64554824,75.03549626,-50.38994802,-27.23006267,-15.96919879,-15.18642811,-13.486583069999998,-2.7911614799999995,-15.471068879999997,24.7244081,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,-1,-1,0,1,0,0,0,0,4809490,57919,0.221362464,0,0,2.0551421859098546,0.10600538380303354,1.1868280384468957,58.37569664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.21119,-25.98757285,-26.20758857,-28.27018,-30.03549143,-32.9366,-34.03472143,-33.27078857,-32.22686143,-31.23545,-30.77803286,-25.80634428,-24.47345286,-20.66138,-15.54306571,-17.26346286,-18.84416,-18.11481,-16.88292429,-16.39017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.71223,32.33688429,32.33901714,30.91683857,29.91786143,28.33754714,27.41103571,28.30317286,28.53883571,29.04683,28.51851571,30.81460143,32.22598714,34.69084,38.64268,37.62126571,36.41289857,36.16322,36.89720571,37.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,Hawaii,HI,4,37.52081221,62.47918779,-24.95837558,-1.798490234,17.10907971,17.70966298,-0.6901789599999972,11.12410913,17.41717096,37.52081221,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,-1,-1,0,1,0,0,0,0,828331,6423,0.024868806,0,0,1.6644342276774122,1.196053022885235,2.554980915066852,58.37569664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.21119,-25.98757285,-26.20758857,-28.27018,-30.03549143,-32.9366,-34.03472143,-33.27078857,-32.22686143,-31.23545,-30.77803286,-25.80634428,-24.47345286,-20.66138,-15.54306571,-17.26346286,-18.84416,-18.11481,-16.88292429,-16.39017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.71223,32.33688429,32.33901714,30.91683857,29.91786143,28.33754714,27.41103571,28.30317286,28.53883571,29.04683,28.51851571,30.81460143,32.22598714,34.69084,38.64268,37.62126571,36.41289857,36.16322,36.89720571,37.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,Idaho,ID,4,26.04106592,64.23888215,-38.19781623,-15.03793088,-12.05997985,-10.13465159,-9.366196200000001,-14.537139770000003,-10.427143609999995,28.84479497,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,-1,-1,0,1,0,0,0,0,763237,82751,0.021656033,0,0,0.7721004762843333,1.6262573731197814,0.45266254594724276,58.37569664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.21119,-25.98757285,-26.20758857,-28.27018,-30.03549143,-32.9366,-34.03472143,-33.27078857,-32.22686143,-31.23545,-30.77803286,-25.80634428,-24.47345286,-20.66138,-15.54306571,-17.26346286,-18.84416,-18.11481,-16.88292429,-16.39017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.71223,32.33688429,32.33901714,30.91683857,29.91786143,28.33754714,27.41103571,28.30317286,28.53883571,29.04683,28.51851571,30.81460143,32.22598714,34.69084,38.64268,37.62126571,36.41289857,36.16322,36.89720571,37.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,Illinois,IL,26,40.51188634,59.03111765,-18.51923131,4.640654035,1.43551055,-1.58033912,2.486882829999999,-1.1964838800000024,-1.8720470899999953,40.697874,37.53335786,60.69324321,-23.15988535,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,-1,-1,0,1,0,0,0,0,11251948,55593,0.539335734,0,0,0.6931773877542208,0.972166160104503,0.833012131573762,58.37569664,-29.96708,-30.06749857,-30.49075286,-33.34471428,-32.63677714,-35.00458714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.96708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.21119,-25.98757285,-26.20758857,-28.27018,-30.03549143,-32.9366,-34.03472143,-33.27078857,-32.22686143,-31.23545,-30.77803286,-25.80634428,-24.47345286,-20.66138,-15.54306571,-17.26346286,-18.84416,-18.11481,-16.88292429,-16.39017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.07992572,-4.28316429,-5.07453428,-2.60128571,-2.06798714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.57691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.71223,32.33688429,32.33901714,30.91683857,29.91786143,28.33754714,27.41103571,28.30317286,28.53883571,29.04683,28.51851571,30.81460143,32.22598714,34.69084,38.64268,37.62126571,36.41289857,36.16322,36.89720571,37.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.20215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.97660857,26.18230429,25.84059143,29.56246571,30.16232857,30.20215,-2.1745557200000007,-2.7765514300000014,-5.0762471399999995,-3.7355571399999974,-3.360938570000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.988650000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
