year,state,abbr,electors,d_pv,r_pv,margin,pl,pl_lag1,pl_lag2,d_2pv,d_pv_nat,r_pv_nat,margin_nat,d_2pv_nat,d_cand,r_cand,winner,d_electors,r_electors,state_winner,incumb,incumb_party,d_prev_admin,r_prev_admin,d_hsa,r_hsa,d_rsa,r_rsa,pop,area,pop_norm,hsa_adjustment,rsa_adjustment,elasticity,elasticity_lag1,elasticity_lag2,weighted_avg_approval,poll_margin_0,poll_margin_1,poll_margin_2,poll_margin_3,poll_margin_4,poll_margin_5,poll_margin_6,poll_margin_7,poll_margin_8,poll_margin_9,poll_margin_10,poll_margin_11,poll_margin_12,poll_margin_13,poll_margin_14,poll_margin_15,poll_margin_16,poll_margin_17,poll_margin_18,poll_margin_19,poll_margin_20,poll_margin_21,poll_margin_22,poll_margin_23,poll_margin_24,poll_margin_25,poll_margin_26,poll_margin_27,poll_margin_28,poll_margin_29,poll_margin_30,poll_margin_31,poll_margin_32,poll_margin_33,poll_margin_34,poll_margin_35,poll_margin_36,cpr_rating,cpr_solid_d,cpr_likely_d,cpr_lean_d,cpr_toss_up,cpr_lean_r,cpr_likely_r,cpr_solid_r,poll_margin_nat_0,poll_margin_nat_1,poll_margin_nat_2,poll_margin_nat_3,poll_margin_nat_4,poll_margin_nat_5,poll_margin_nat_6,poll_margin_nat_7,poll_margin_nat_8,poll_margin_nat_9,poll_margin_nat_10,poll_margin_nat_11,poll_margin_nat_12,poll_margin_nat_13,poll_margin_nat_14,poll_margin_nat_15,poll_margin_nat_16,poll_margin_nat_17,poll_margin_nat_18,poll_margin_nat_19,poll_margin_nat_20,poll_margin_nat_21,poll_margin_nat_22,poll_margin_nat_23,poll_margin_nat_24,poll_margin_nat_25,poll_margin_nat_26,poll_margin_nat_27,poll_margin_nat_28,poll_margin_nat_29,poll_margin_nat_30,poll_margin_nat_31,poll_margin_nat_32,poll_margin_nat_33,poll_margin_nat_34,poll_margin_nat_35,poll_margin_nat_36,poll_lean_1,poll_lean_2,poll_lean_3,poll_lean_4,poll_lean_5,poll_lean_6,poll_lean_7,poll_lean_8,poll_lean_9,poll_lean_10,poll_lean_11,poll_lean_12,poll_lean_13,poll_lean_14,poll_lean_15,poll_lean_16,poll_lean_17,poll_lean_18,poll_lean_19,poll_lean_20,poll_lean_21,poll_lean_22,poll_lean_23,poll_lean_24,poll_lean_25,poll_lean_26,poll_lean_27,poll_lean_28,poll_lean_29,poll_lean_30,poll_lean_31,poll_lean_32,poll_lean_33,poll_lean_34,poll_lean_35,poll_lean_36
1996,Alabama,AL,9,43.1560877,50.1218432,-6.965755503,-15.56796493,-2.00410605,-5.68547904,46.26612885,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,4290403,50750,0.121732506,0,0,-0.071302698,0.938802335,0.28243738,54.72461227,-5.93578975,-4.58099015,-5.31259671,-5.20682115,-5.38680643,-5.53406885,-4.98827772,-4.77043371,-6.99749643,-9.31344814,-9.37753928,-9.38728285,-9.493791,-9.45684171,-9.48163929,-9.49076657,-9.47258043,-9.50016958,-9.50056057,-9.48695757,-8.98181586,-8.32397314,-8.34195243,-8.01345257,-8.02724886,-8.021474,-8.06780057,-8.07351786,-8.09438871,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,1,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,-19.21029286,-19.75649856,-19.43517058,-19.81479128,-19.98661828,-19.26101786,-19.63326028,-22.04965285,-22.21316871,-16.7889377,-15.042926,-21.55180914,-25.22992528,-24.32887358,-24.29999214,-23.865945,-21.22287229,-21.36480014,-21.56293899,-20.65975086,-21.34614271,-22.60460715,-23.36872871,-22.17209557,-20.24966357,-19.32541114,-19.38475943,-18.06873214,NA,NA,NA,NA,NA,NA,NA,NA
1996,Alaska,AK,3,33.26711365,50.80125816,-17.53414451,-26.13635394,-12.59705823,-9.27781451,39.5714975,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,604918,570641,0.00398818,0,0,-2.97561198,1.059606806,1.28493785,54.72461227,-9.4652065,-9.48414429,-8.71367771,-8.80317285,-9.02070243,-8.78081829,-7.57357842,-7.74218828,-7.74717542,-8.12059785,-7.75282743,-7.78758729,-7.89334767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,1,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,-24.113447,-23.15757956,-23.03152228,-23.44868728,-23.23336772,-21.84631856,-22.60501485,-22.79933184,-21.02031842,-15.16422585,-13.44323044,-19.95136581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Arizona,AZ,8,46.51706595,44.2944165,2.222649446,-6.379559977,-6.36371695,-6.80490323,51.22377115,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,4432308,113642,0.126266104,0,0,1.485479139,1.441833971,1.209195562,54.72461227,6.890252,6.877568,8.38239629,9.42162657,8.47721585,6.24187242,6.57261557,5.578663,3.50837643,3.23971871,4.07381172,4.26481714,4.164833,3.75260829,3.56884814,3.56786571,3.587489,3.56925043,0.05381443,-4.61781414,-4.61752915,-4.60123385,-4.617822,-4.631837,-4.68794115,-4.70028642,-4.69924029,-4.69924215,-4.70128657,-4.69933986,-4.69805567,NA,NA,NA,NA,NA,NA,5,0,0,1,0,0,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,-7.75173471,-6.06150556,-4.80672286,-5.950769,-8.21067701,-7.70012457,-9.28416357,-11.54377999,-9.66000186,-3.3375867,-1.39082601,-7.89318514,-12.02047528,-11.27838615,-11.24135986,-10.80587557,-8.15345228,-11.81042514,-16.69379556,-16.29546415,-17.62340342,-18.88047672,-19.98711314,-18.83278786,-16.92847599,-15.95685086,-16.01048372,-14.67563,-13.27841614,-13.28149633,NA,NA,NA,NA,NA,NA
1996,Arkansas,AR,6,53.73644915,36.80085766,16.93559149,8.333382071,10.3237833,-3.35704518,59.35282487,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,1,0,1,0,2504858,52075,0.064687696,15.45889045,15.45889045,-0.280692599,2.388914411,0.763367165,54.72461227,18.088754,17.37626072,16.39559686,15.996585,15.37064214,15.15231071,15.20901172,15.04515185,13.64835542,11.42894371,11.78271857,11.75244614,11.664266,11.65548857,11.59573286,11.57074657,11.57512171,11.51823885,11.51426214,11.53328171,11.58686729,11.574225,11.24915343,11.00706071,10.99361314,10.99892215,10.95251885,10.94696829,10.92520472,10.922716,10.92478314,10.9100418,NA,NA,NA,NA,NA,7,1,0,0,0,0,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,2.74695801,1.95169501,1.76823557,0.94265729,0.69976128,0.93627158,0.18232528,-1.403801,-1.47077686,4.37132015,6.09680299,-0.39375214,-4.117595,-3.25150143,-3.238479,-2.81824286,-0.20446386,-0.34997743,-0.54269971,-0.09106771,-1.44794457,-3.01350129,-4.34821543,-3.15123357,-1.22926742,-0.30509172,-0.36427328,0.95086129,2.34363972,2.34134248,1.9079582,NA,NA,NA,NA,NA
1996,California,CA,54,51.09886562,38.20942008,12.88944554,4.287236114,3.12241829,2.01066521,57.21626523,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,31780829,155973,1,0,0,-0.17876707,1.269995895,1.210111172,54.72461227,14.0425075,15.32967943,15.706626,14.19908472,14.931547,15.45406214,15.97314443,16.031357,16.30584585,15.21041957,14.43855257,14.96917615,16.19590371,16.25775914,16.26070386,15.96299429,13.385521,12.21981471,12.22056829,12.32785629,12.46449429,12.49666143,12.47862757,12.465048,12.42885615,12.43021357,12.42726128,12.42654685,12.42208771,12.89998586,13.53533643,13.52414686,13.51176928,13.255864,12.02354729,12.03397357,12.040895,6,0,1,0,0,0,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,0.70037672,1.26272415,-0.02926471,0.50356215,1.00151271,1.70040429,1.16853043,1.25368943,2.310699,7.02715415,9.313533,4.13788557,0.48467557,1.41346957,1.15376872,-1.00784357,0.497112,0.35632872,0.25187487,0.78655929,-0.52550814,-1.78402715,-2.89022814,-1.71599056,0.202024,1.16965071,1.11530528,2.44774428,4.32090958,4.95189577,4.52206326,2.95020228,2.432868,-0.83683599,0.15741729,0.653059
1996,Colorado,CO,8,44.42649841,45.79645754,-1.369959131,-9.972168555,-2.7561409,-0.26637303,49.24079237,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,3812716,103730,0.106471303,0,0,-2.00263176,0.901288129,1.960176466,54.72461227,3.44456075,4.69368714,6.11004443,6.44320486,6.28669385,6.16078843,6.27320643,6.88407386,6.94879443,5.14236157,4.91199329,4.90476028,4.80333643,4.62228672,4.31554686,4.33459557,4.38149414,4.36299871,4.36560285,4.38436471,4.384656,4.401699,4.384357,4.37001872,4.32816034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,1,0,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,-9.93561557,-8.33385742,-7.78514457,-8.141291,-8.291761,-7.99953371,-7.97875271,-8.10336199,-7.757359,-2.49940513,-0.75088287,-7.25468171,-11.15079685,-10.53168743,-10.47463,-10.01187043,-7.359704,-7.49863672,-7.69161671,-7.293279,-8.62047057,-9.87829772,-10.98525742,-9.81668637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Connecticut,CT,8,52.83158147,34.69080449,18.14077698,9.538567557,-0.66559659,1.32574201,60.36350688,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,3267030,4845,0.08903766,0,0,4.164499283,0.864063286,1.602941472,54.72461227,19.9346465,19.64223385,19.05308614,18.16880643,18.04059457,16.42413486,15.15177829,12.20936357,12.27716757,12.788554,13.74135343,13.74753543,13.64813271,16.93052158,21.22980486,21.22728086,21.23770171,21.219317,21.221688,21.238891,21.23937443,21.25584514,21.23827271,21.224483,21.16744686,14.82588429,14.82673129,14.82637142,14.82352129,14.82585757,14.83164286,12.75643971,7.56604,7.58289785,7.57388286,7.58590557,7.5867265,6,0,1,0,0,0,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,5.01293114,4.60918429,3.940457,3.61260972,1.97158543,0.87903815,-2.653463,-2.77498885,-0.11116657,6.32995501,8.09189228,1.59011457,1.15743801,6.38257057,6.41805529,6.84433714,9.49661429,9.35744843,9.16290958,9.56143943,8.23367557,6.97561799,5.86920686,7.02260015,2.59769472,3.56912072,3.51512985,4.84917786,6.24678129,6.2482022,3.75435611,-2.995527,-3.24009815,-5.28650042,-4.29065071,-3.8011095
1996,Delaware,DE,3,51.82784978,36.57988996,15.24795982,6.645750396,0.63975836,-2.07102105,58.62365663,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,727090,1955,0.007891346,0,0,2.508447672,1.542615328,0.710717585,54.72461227,9.68875725,9.67154571,11.92692129,12.24540157,12.06663429,13.16444829,16.40004086,16.274004,16.31160829,16.01755529,16.37086343,16.36982214,16.27919972,16.10358529,14.86098757,14.86092428,14.88179757,14.99190314,14.99682929,15.018542,15.03174643,15.05351457,15.03418057,15.02504658,14.95879929,14.97008185,14.98114529,14.97851028,14.98163829,15.02510129,15.03099971,15.04163471,15.07139015,15.08821886,15.08777643,15.09233785,15.090992,5,0,0,1,0,0,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,-4.957757,-2.51698056,-1.98294786,-2.36135056,-1.28810114,2.12730072,1.41117743,1.25945187,3.11783472,8.95946501,10.71417899,4.22118158,0.33050172,0.01375328,0.05169871,0.488433,3.26920043,3.13258972,2.94256058,3.35381143,2.031345,0.77152585,-0.33022956,0.81395258,2.74189228,3.72353472,3.66726871,5.00729486,6.44602501,6.44755905,6.03955111,4.50982315,4.26522286,2.22739315,3.21578157,3.703156
1996,District Of Columbia,DC,3,85.19001109,9.335795741,75.85421535,67.25200593,41.75673531,37.09819455,90.12354821,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,586014,68,0.003384233,0,0,0.109740078,0.539422421,-0.316100894,54.72461227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,0,0,0,0,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Florida,FL,25,48.0255712,42.32454874,5.701022457,-2.901186967,-3.89404799,-7.04156042,53.1549612,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,14426911,53997,0.445574904,0,0,2.708653037,1.53156712,0.791406652,54.72461227,4.8654215,4.66014029,3.31758686,3.23567557,3.07433943,2.85048443,2.90703628,2.15150728,1.36445529,0.98924186,1.35669871,1.32339629,1.22893072,1.22111014,1.15806314,1.13203257,1.13633015,1.07664257,1.07263486,1.107987,1.258364,1.24445385,1.22321158,1.210401,1.19663071,1.20226457,1.15547472,1.14978286,1.12829714,1.12560729,1.12749043,1.09961229,1.06529529,1.06057628,1.03153815,1.03197514,-1.2351585,4,0,0,0,1,0,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,-9.96916242,-11.12631499,-10.99267386,-11.35364542,-11.602065,-11.36570386,-12.71131929,-13.68770113,-11.91047871,-6.05469971,-4.33224686,-10.82908742,-14.55197343,-13.68917115,-13.677193,-13.25703442,-10.64606014,-10.79160471,-10.96799442,-10.419571,-11.77771572,-13.03944314,-14.14487514,-12.948216,-11.025925,-10.10213585,-10.16145871,-8.84604629,-7.45346899,-7.45595023,-7.90247131,-9.49627171,-9.76241972,-11.82884513,-10.84458114,-12.6229945
1996,Georgia,GA,13,45.84146585,47.01568012,-1.174214268,-9.776423691,0.58451579,-6.05034891,49.3677308,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,7332225,57919,0.218913007,0,0,-0.62795856,1.561020499,0.012647768,54.72461227,2.84104225,4.82488543,5.01085471,4.95722886,4.70638072,3.13020486,2.232824,2.21715914,2.91917814,2.62836743,3.00629743,3.00205971,2.89681657,2.92958615,2.86959443,2.78335314,2.79582858,2.76037086,2.760455,2.652869,2.66133343,2.67227129,2.65450486,2.63892615,2.59436857,2.58813428,2.58004029,2.57905671,0.03360043,-0.38866914,-0.38778714,-0.40477228,-0.42287514,-0.41274157,-0.43034828,-0.42482143,-0.416651,4,0,0,0,1,0,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,-9.80441728,-9.43304714,-9.27112057,-9.72160413,-11.32234457,-12.03991614,-12.64566743,-12.13297828,-10.27135314,-4.40510099,-2.65358344,-9.16120157,-12.84349742,-11.97763986,-12.02587243,-11.59753599,-8.96233185,-9.10378457,-9.42311242,-9.01660157,-10.34989828,-11.60814986,-12.71634999,-11.55047814,-9.64005529,-8.67757028,-8.73218486,-9.940743,-8.96774542,-8.9712278,-9.40685588,-10.98444214,-11.23573757,-13.29073156,-12.30137771,-11.804487
1996,Hawaii,HI,4,56.92880151,31.64028657,25.28851494,16.68630552,5.20858824,8.72066273,64.27615181,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,1184434,6423,0.022502628,0,0,4.942705494,0.140584814,1.984924888,54.72461227,22.33198275,21.02106871,17.71078414,17.62095857,17.407702,17.19015657,17.24679485,17.08361229,16.96289386,16.51483772,16.86545443,16.83592828,16.74929486,16.7403,16.68139329,16.65667243,15.62768214,12.987426,12.98343586,13.002526,13.056316,13.043593,13.02215971,13.007725,12.99426614,12.99956943,12.953087,12.94753229,12.92570443,12.92322185,12.92530457,12.89701057,12.86290529,12.86086917,NA,NA,NA,7,1,0,0,0,0,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,6.391766,3.26688229,3.39260914,2.97971715,2.73760714,2.97405471,2.22078572,1.91073744,3.61511715,9.45405601,11.18028513,4.69127672,0.96721643,1.834159,1.84744686,1.23431757,1.26472329,1.11919629,0.92654458,1.378381,0.02142343,-1.24049501,-2.34755114,-1.15058057,0.77137986,1.69547643,1.63629072,2.951361,4.34414557,4.34186391,3.89492697,2.30133829,2.03787317,NA,NA,NA
1996,Idaho,ID,4,33.64638985,52.18410813,-18.53771828,-27.1399277,-14.4649575,-9.53813593,39.20097243,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,1187706,82751,0.022607162,0,0,-1.751954942,0.932663282,1.899286948,54.72461227,-17.659474,-18.19454286,-21.26967442,-21.33752686,-19.79039658,-19.31841229,-19.26543814,-19.43385486,-19.43857686,-17.12595129,-16.75677015,-16.79276429,-16.89166114,-16.89784929,-16.96271157,-16.98903386,-16.985094,-17.04601486,-17.04987871,-17.03075186,-16.97662543,-16.99191229,-17.01205243,-17.02184771,-17.035578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,-32.82384557,-35.71357627,-35.56587629,-34.21838143,-33.77096172,-33.53817828,-34.29668143,-34.49073328,-30.02567186,-24.16816857,-22.44840744,-28.94967928,-32.67093286,-31.80994586,-31.79825943,-31.37845857,-28.76871757,-28.91411828,-29.10673328,-28.65456043,-30.01408186,-31.27470715,-32.37712385,-31.18042471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Illinois,IL,22,54.31527783,36.80995298,17.50532485,8.903115431,5.69550827,3.05577792,59.60509219,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,1,1,1,0,0,0,0,0,0,11953003,55593,0.366538188,0,0,1.160932911,1.222584065,1.029986593,54.72461227,16.2805975,16.75360014,18.07702357,18.87741328,18.63883772,18.90167572,18.99366728,18.886346,18.75882014,18.02064072,18.37805657,18.34684485,18.24816342,18.286829,18.04944542,17.48528472,17.50249614,17.479205,17.08733257,16.12237928,16.14083986,16.14975929,16.13083057,16.11914828,16.09543443,16.103969,12.88224343,12.87680643,12.85508185,12.85270971,12.85485072,12.82668814,12.79303543,12.78888285,12.91207585,13.83634758,13.8711125,6,0,1,0,0,0,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,2.12429743,3.63312172,4.64906385,4.21085287,4.44912629,4.72092714,4.02351943,3.70666372,5.12092015,10.96665815,12.6912017,6.19014528,2.51374543,3.20221113,2.67605915,3.10913157,5.75650229,5.223093,4.04639786,4.46290486,3.12758972,1.86817585,0.76387214,1.95058772,3.87577943,1.62463286,1.56556486,2.88073842,4.27363343,4.27141006,3.82460454,2.23146843,1.96588685,0.05169257,1.9597913,2.4832765
1996,Indiana,IN,12,41.55713765,47.14238015,-5.585242502,-14.18745193,-6.09026391,-5.86258968,46.85159365,49.06674998,40.46454056,8.602209423,54.80402403,"Clinton, Bill","Dole, Robert",1,379,159,0,1,1,0,0,0,0,0,0,5834908,35870,0.171076541,0,0,0.187718024,1.051678308,0.365934121,54.72461227,-2.0059465,-1.89670015,-1.75177457,-1.24934785,-0.98415628,-1.11285543,-1.15175514,-1.60685786,-1.52656986,-3.39822943,-3.02166572,-3.07056428,-3.18032729,-4.10525458,-5.42230915,-5.44834786,-6.77637414,-7.36935843,-7.37328771,-7.354062,-7.299733,-7.31424457,-7.33494772,-7.34636929,-7.36012328,-1.86724,-1.913697,-2.53368671,-4.09071815,-4.09348786,-4.09169671,-4.11928728,-4.15355743,-4.15843671,-4.18659571,-4.18544572,-4.146151,4,0,0,0,1,0,0,0,13.22862475,14.62930271,14.44390185,14.22834943,14.42798485,14.45254943,14.27274014,14.86282657,15.05215642,12.89972057,7.41139842,5.65564315,12.05801814,15.77308357,14.84723429,14.80922557,14.39336457,11.72270271,11.86423957,12.07598142,11.677935,13.02216957,14.26265472,15.35527614,14.14484671,12.22818957,11.25761057,11.31124157,9.97434343,8.57907628,8.58344066,9.0020836,10.561567,10.822996,12.86038328,11.87655628,11.387836,-16.52600286,-16.19567642,-15.47769728,-15.41214113,-15.56540486,-15.42449528,-16.46968443,-16.57872628,-16.29795,-10.43306414,-8.72620743,-15.23834543,-19.87833815,-20.26954344,-20.25757343,-21.16973871,-19.09206114,-19.23752728,-19.43004342,-18.977668,-20.33641414,-21.59760244,-22.70164543,-21.50496999,-14.09542957,-13.17130757,-13.84492828,-14.06506158,-12.67256414,-12.67513737,-13.12137088,-14.71512443,-14.98143271,-17.04697899,-16.062002,-15.533987
